Haplotype,unique_seq
HG02572.maternal,10488
HG02572.paternal,9939
HG02055.paternal,9112
HG02055.maternal,8749
HG02145.paternal,8628
HG02145.maternal,7989
NA21309.paternal,7619
HG03098.maternal,7606
HG03098.paternal,7556
NA21309.maternal,7223
HG01109.maternal,7108
HG02109.maternal,6999
HG01071.paternal,6993
HG02109.paternal,6932
HG03516.paternal,6674
HG03492.maternal,6549
HG03516.maternal,6502
HG01071.maternal,6449
HG02257.paternal,6062
HG01109.paternal,6055
HG02486.maternal,6039
HG02559.maternal,6015
HG02080.maternal,5989
HG03486.paternal,5953
HG02080.paternal,5857
HG03492.paternal,5842
HG02818.paternal,5840
HG03486.maternal,5809
HG03579.maternal,5787
HG02717.maternal,5723
HG01891.maternal,5717
HG02486.paternal,5694
HG02257.maternal,5692
HG02559.paternal,5671
NA20129.paternal,5668
HG02622.paternal,5656
HG03579.paternal,5645
HG01891.paternal,5643
HG02818.maternal,5604
HG01175.paternal,5588
HG03453.maternal,5585
HG01175.maternal,5543
HG02886.maternal,5531
HG02717.paternal,5509
HG00741.paternal,5488
HG01243.maternal,5487
HG02630.maternal,5481
HG02622.maternal,5455
NA18906.maternal,5440
HG03453.paternal,5431
HG02886.paternal,5401
HG00741.maternal,5357
HG03540.paternal,5268
NA18906.paternal,5260
HG02630.paternal,5189
HG00438.maternal,5181
HG01243.paternal,5129
HG02723.paternal,5108
HG03540.maternal,5051
NA20129.maternal,5004
HG02723.maternal,4997
HG00438.paternal,4891
HG01978.maternal,4875
HG01978.paternal,4831
HG00621.maternal,4732
HG00673.maternal,4679
HG00621.paternal,4555
HG01361.maternal,4418
HG00673.paternal,4396
HG01258.maternal,4347
HG00735.paternal,4288
HG01361.paternal,4256
HG00735.maternal,4228
HG01123.maternal,4226
HG01258.paternal,4012
HG01106.paternal,3975
HG00733.paternal,3913
HG01928.maternal,3887
HG01358.maternal,3866
HG01106.maternal,3863
HG01928.paternal,3859
HG01358.paternal,3836
HG00733.maternal,3754
HG02148.paternal,3509
HG01952.maternal,3463
HG01123.paternal,3425
HG01952.paternal,3303
HG02148.maternal,2904
